Order_ID,Customer_ID,Order_Date,Product_Name,Category,Quantity,Unit_Price ($),Total_Amount ($),Payment_Date,Payment_Amount ($)
19743,4461,2023-07-20,Smartphone,Electronics,3,68.72,206.16,2023-07-03,511.7
17191,6703,2023-07-20,Action Figure,Toys,2,218.45,436.9,,
17903,2729,2023-07-20,Smartphone,Electronics,4,113.39,453.56,2023-05-04,476.11
17048,5167,2023-07-20,Blender,Home & Kitchen,2,365.39,730.78,,
18003,3293,2023-07-20,Foundation,Beauty,5,79.24,396.2,,
13494,4353,2023-07-20,Cookware,Home & Kitchen,1,153.05,153.05,2023-04-22,617.89
16899,3027,2023-07-20,Jacket,Clothing,2,136.03,272.06,,
18756,5992,2023-07-20,Tablet,Electronics,4,98.06,392.24,,
18600,6809,2023-07-20,Action Figure,Toys,3,180.21,540.63,,
14724,6435,2023-07-20,Doll,Toys,1,444.64,444.64,2023-04-15,499.18
15532,4563,2023-07-20,Microwave,Home & Kitchen,1,475.45,475.45,2023-06-20,296.0
16068,6153,2023-07-20,Lipstick,Beauty,2,167.09,334.18,,
17770,4304,2023-07-20,Microwave,Home & Kitchen,2,59.98,119.96,,
13769,6898,2023-07-21,Non-Fiction,Books,2,417.23,834.46,,
10962,2868,2023-07-21,Microwave,Home & Kitchen,4,32.98,131.92,,
15351,3524,2023-07-21,Laptop,Electronics,5,199.1,995.5,,
14928,3210,2023-07-21,Foundation,Beauty,4,99.0,396.0,,
15558,5463,2023-07-21,Sneakers,Clothing,3,367.28,1101.84,,
15311,3714,2023-07-21,Sneakers,Clothing,4,474.84,1899.36,,
16198,3749,2023-07-21,Action Figure,Toys,4,394.82,1579.28,,
19621,6543,2023-07-21,Cookware,Home & Kitchen,2,36.56,73.12,2023-06-13,124.89
17553,3055,2023-07-21,Lego,Toys,3,377.02,1131.06,,
12852,2214,2023-07-21,Non-Fiction,Books,2,92.79,185.58,,
11081,2493,2023-07-21,Action Figure,Toys,1,118.18,118.18,2023-05-22,270.73
17823,2196,2023-07-21,Jacket,Clothing,2,135.78,271.56,2023-03-30,649.94
13510,5867,2023-07-21,T-Shirt,Clothing,5,436.4,2182.0,,
13412,5311,2023-07-21,Jeans,Clothing,3,489.33,1467.99,,
15672,2951,2023-07-21,Foundation,Beauty,2,240.38,480.76,,
11471,3572,2023-07-21,Non-Fiction,Books,4,264.34,1057.36,,
12760,3142,2023-07-22,Foundation,Beauty,5,399.22,1996.1,,
12788,3560,2023-07-22,Microwave,Home & Kitchen,4,138.27,553.08,,
16955,5200,2023-07-22,Vacuum Cleaner,Home & Kitchen,1,266.46,266.46,2023-05-02,795.66
15645,2462,2023-07-22,Sneakers,Clothing,3,283.85,851.55,,
13202,6140,2023-07-22,Fiction,Books,2,43.05,86.1,,
19757,3509,2023-07-22,Comics,Books,5,279.73,1398.65,2023-05-27,115.03
18565,5303,2023-07-22,Fiction,Books,1,443.82,443.82,,
16917,4034,2023-07-22,Jeans,Clothing,2,85.35,170.7,2023-06-11,23.81
15528,4397,2023-07-22,Smartphone,Electronics,2,291.17,582.34,,
18713,4860,2023-07-22,Lipstick,Beauty,3,28.67,86.01,,
16282,4543,2023-07-22,T-Shirt,Clothing,5,109.22,546.1,2023-03-31,890.25
16367,2548,2023-07-22,Jacket,Clothing,2,395.29,790.58,2023-03-27,834.52
10658,3608,2023-07-22,Sneakers,Clothing,3,366.67,1100.01,2023-07-17,671.55
16836,2199,2023-07-22,Perfume,Beauty,2,331.59,663.18,,
11679,3609,2023-07-22,Skincare Set,Beauty,2,420.79,841.58,,
14580,5062,2023-07-23,Sneakers,Clothing,3,290.66,871.98,2023-06-28,832.83
19193,6779,2023-07-23,Microwave,Home & Kitchen,1,96.65,96.65,,
13026,5659,2023-07-23,Foundation,Beauty,2,102.9,205.8,,
17912,3155,2023-07-23,Sneakers,Clothing,5,431.69,2158.45,2023-07-22,711.81
18865,2605,2023-07-23,Sneakers,Clothing,2,70.76,141.52,,
10725,2740,2023-07-23,T-Shirt,Clothing,5,173.02,865.1,,
10968,5022,2023-07-23,Doll,Toys,5,270.43,1352.15,,
18766,4619,2023-07-23,Microwave,Home & Kitchen,1,89.96,89.96,,
15557,4233,2023-07-23,Laptop,Electronics,4,427.81,1711.24,,
17829,2532,2023-07-23,Foundation,Beauty,2,377.64,755.28,,
12930,5042,2023-07-23,Perfume,Beauty,2,231.51,463.02,2023-05-04,441.23
13003,4427,2023-07-23,Headphones,Electronics,4,310.62,1242.48,,
11579,4966,2023-07-23,Microwave,Home & Kitchen,3,332.25,996.75,2023-04-13,851.1
16858,6272,2023-07-23,Cookware,Home & Kitchen,3,119.11,357.33,,
19828,6546,2023-07-23,Action Figure,Toys,5,76.27,381.35,,
16888,3021,2023-07-23,Lipstick,Beauty,4,471.78,1887.12,,
12368,5576,2023-07-23,Laptop,Electronics,4,213.06,852.24,2023-06-11,147.8
19179,6117,2023-07-23,Doll,Toys,1,378.59,378.59,,
15348,5186,2023-07-23,Non-Fiction,Books,5,212.21,1061.05,2023-06-22,666.82
19007,2270,2023-07-24,Board Game,Toys,2,146.63,293.26,,
17455,2115,2023-07-24,Biography,Books,4,88.61,354.44,,
18571,5347,2023-07-24,Smartphone,Electronics,1,304.29,304.29,,
16553,6621,2023-07-24,Microwave,Home & Kitchen,1,237.45,237.45,2023-06-30,615.19
17200,6175,2023-07-24,Cookware,Home & Kitchen,4,26.93,107.72,,
16222,4368,2023-07-24,Biography,Books,1,23.14,23.14,,
12318,2273,2023-07-24,Smartphone,Electronics,3,308.24,924.72,,
14909,5094,2023-07-24,Tablet,Electronics,1,103.54,103.54,,
18179,3465,2023-07-24,Perfume,Beauty,4,431.37,1725.48,2023-06-15,329.11
18877,5188,2023-07-25,Laptop,Electronics,2,283.86,567.72,,
17666,2559,2023-07-25,Skincare Set,Beauty,3,17.75,53.25,,
15579,5362,2023-07-25,Cookware,Home & Kitchen,5,108.08,540.4,,
17119,2432,2023-07-25,Microwave,Home & Kitchen,3,70.36,211.08,,
11051,3689,2023-07-25,Lipstick,Beauty,1,313.48,313.48,,
11763,2945,2023-07-25,Biography,Books,5,495.78,2478.9,,
14421,6886,2023-07-25,Biography,Books,4,485.58,1942.32,,
18006,4486,2023-07-25,Sneakers,Clothing,4,239.33,957.32,,
17968,6379,2023-07-25,Jeans,Clothing,1,46.4,46.4,,
12985,5613,2023-07-25,T-Shirt,Clothing,4,498.62,1994.48,,
19770,6392,2023-07-25,Doll,Toys,3,110.44,331.32,,
17962,3813,2023-07-25,Blender,Home & Kitchen,3,429.74,1289.22,,
12704,5369,2023-07-25,Lego,Toys,4,346.37,1385.48,,
15616,6020,2023-07-25,Cookware,Home & Kitchen,1,110.33,110.33,2023-05-20,500.88
13030,2186,2023-07-25,Lipstick,Beauty,2,444.41,888.82,,
11463,4809,2023-07-25,Sneakers,Clothing,2,48.92,97.84,2023-04-11,637.9
10280,3861,2023-07-25,T-Shirt,Clothing,5,232.14,1160.7,2023-05-27,863.76
19323,6763,2023-07-25,Blender,Home & Kitchen,5,393.62,1968.1,,
15633,3911,2023-07-25,Fiction,Books,2,169.01,338.02,,
17051,5200,2023-07-26,Headphones,Electronics,2,479.81,959.62,2023-05-02,795.66
16599,4844,2023-07-26,Smartphone,Electronics,5,43.75,218.75,,
16195,6088,2023-07-26,Laptop,Electronics,3,393.83,1181.49,,
18492,4440,2023-07-26,Sneakers,Clothing,5,270.35,1351.75,,
17291,4818,2023-07-26,Tablet,Electronics,4,441.87,1767.48,2023-06-02,109.36
19526,6795,2023-07-26,Headphones,Electronics,5,85.27,426.35,,
11103,4774,2023-07-26,Skincare Set,Beauty,3,241.87,725.61,2023-03-28,792.61
11275,6549,2023-07-26,Foundation,Beauty,5,435.45,2177.25,,
11296,3914,2023-07-26,Lego,Toys,1,401.02,401.02,,
11460,2413,2023-07-26,Board Game,Toys,2,364.93,729.86,,
10160,2822,2023-07-26,Blender,Home & Kitchen,2,324.86,649.72,2023-04-23,855.48
17594,3823,2023-07-27,Cookware,Home & Kitchen,5,26.78,133.9,2023-06-08,281.39
10157,4811,2023-07-27,Jeans,Clothing,2,276.4,552.8,,
18101,6962,2023-07-27,T-Shirt,Clothing,1,383.82,383.82,,
14919,3243,2023-07-27,Jeans,Clothing,5,10.91,54.55,2023-05-22,755.7
14528,4344,2023-07-27,Non-Fiction,Books,5,339.23,1696.15,,
13224,6440,2023-07-27,Non-Fiction,Books,4,20.85,83.4,,
14252,4813,2023-07-27,Laptop,Electronics,3,340.88,1022.64,,
17772,3202,2023-07-27,Perfume,Beauty,4,409.43,1637.72,,
17624,5130,2023-07-27,Jeans,Clothing,3,394.22,1182.66,,
13512,4003,2023-07-27,Cookware,Home & Kitchen,2,154.73,309.46,,
16666,6478,2023-07-27,T-Shirt,Clothing,2,485.98,971.96,,
14376,5372,2023-07-27,Non-Fiction,Books,1,195.36,195.36,,
14933,4605,2023-07-28,Blender,Home & Kitchen,1,110.54,110.54,,
11388,6800,2023-07-28,Lego,Toys,5,182.3,911.5,,
17134,6104,2023-07-28,Perfume,Beauty,5,171.49,857.45,2023-06-25,929.66
19899,5254,2023-07-28,Perfume,Beauty,4,321.56,1286.24,2023-06-21,265.92
10525,3445,2023-07-28,Biography,Books,1,343.88,343.88,,
12217,5056,2023-07-28,Non-Fiction,Books,1,175.39,175.39,,
18668,5363,2023-07-28,Fiction,Books,5,331.57,1657.85,,
19948,2407,2023-07-28,Laptop,Electronics,4,320.32,1281.28,,
16393,4752,2023-07-28,Biography,Books,1,275.67,275.67,,
16884,5181,2023-07-28,Blender,Home & Kitchen,5,414.93,2074.65,2023-07-06,339.58
19518,6835,2023-07-28,Skincare Set,Beauty,1,259.44,259.44,,
17834,3618,2023-07-28,Skincare Set,Beauty,2,168.45,336.9,,
11542,4916,2023-07-28,Tablet,Electronics,1,349.71,349.71,2023-06-18,403.97
16143,2721,2023-07-28,Sneakers,Clothing,2,66.88,133.76,,
16915,3594,2023-07-28,Tablet,Electronics,5,454.24,2271.2,,
10207,4897,2023-07-28,Lipstick,Beauty,3,93.51,280.53,2023-05-29,77.25
17927,5173,2023-07-29,Board Game,Toys,1,128.45,128.45,,
10848,6056,2023-07-29,Headphones,Electronics,2,494.62,989.24,,
17185,3871,2023-07-29,Doll,Toys,4,467.79,1871.16,,
16849,5468,2023-07-29,Fiction,Books,1,488.16,488.16,,
11183,4932,2023-07-29,Lipstick,Beauty,5,368.48,1842.4,,
12313,2587,2023-07-29,Perfume,Beauty,1,188.35,188.35,,
18893,4398,2023-07-29,Sneakers,Clothing,4,84.33,337.32,,
11983,4322,2023-07-29,Comics,Books,2,54.77,109.54,,
11454,2617,2023-07-29,Biography,Books,3,219.82,659.46,,
11012,4392,2023-07-29,Fiction,Books,2,400.74,801.48,,
10480,5244,2023-07-29,Skincare Set,Beauty,4,214.54,858.16,2023-06-04,131.65
11049,6874,2023-07-29,Tablet,Electronics,3,378.0,1134.0,,
16802,5680,2023-07-29,Board Game,Toys,3,275.74,827.22,,
16459,5274,2023-07-29,Laptop,Electronics,2,307.17,614.34,2023-06-10,142.18
18967,3832,2023-07-29,Smartphone,Electronics,1,236.28,236.28,,
17319,2708,2023-07-29,Jacket,Clothing,1,240.84,240.84,,
12929,4559,2023-07-30,Jeans,Clothing,4,174.54,698.16,,
18462,5908,2023-07-30,Smartphone,Electronics,2,57.0,114.0,,
19601,2196,2023-07-30,Blender,Home & Kitchen,4,399.16,1596.64,2023-03-30,649.94
12502,6387,2023-07-30,Foundation,Beauty,2,420.84,841.68,,
10714,3773,2023-07-30,Skincare Set,Beauty,5,277.24,1386.2,,
15916,6000,2023-07-30,Lipstick,Beauty,1,243.93,243.93,,
14870,6681,2023-07-30,Biography,Books,5,34.71,173.55,,
15638,2393,2023-07-30,Fiction,Books,2,443.15,886.3,,
13641,3540,2023-07-30,Comics,Books,5,433.65,2168.25,,
13094,6908,2023-07-30,Foundation,Beauty,2,109.33,218.66,,
13639,2219,2023-07-30,Tablet,Electronics,3,53.59,160.77,,
19970,6639,2023-07-30,Board Game,Toys,1,316.18,316.18,,
11192,4512,2023-07-30,Headphones,Electronics,4,99.24,396.96,2023-05-30,559.74
16179,3236,2023-07-31,Cookware,Home & Kitchen,4,103.27,413.08,,
19663,6102,2023-07-31,Laptop,Electronics,1,252.0,252.0,,
12330,5541,2023-07-31,Fiction,Books,1,290.94,290.94,,
14464,3399,2023-07-31,Sneakers,Clothing,4,382.59,1530.36,,
11539,6907,2023-07-31,Perfume,Beauty,2,74.96,149.92,,
14057,5808,2023-07-31,Jacket,Clothing,5,240.74,1203.7,,
19923,2179,2023-07-31,Foundation,Beauty,3,348.53,1045.59,,
13737,4079,2023-07-31,Doll,Toys,2,221.72,443.44,2023-04-11,279.14
16721,6931,2023-07-31,Cookware,Home & Kitchen,2,123.76,247.52,,
15806,6746,2023-07-31,Lego,Toys,1,338.79,338.79,,
19944,4359,2023-07-31,Lego,Toys,1,175.88,175.88,2023-05-15,488.12
12770,4633,2023-07-31,Cookware,Home & Kitchen,2,349.18,698.36,,
11283,4206,2023-07-31,Jeans,Clothing,2,69.83,139.66,2023-06-21,547.02
19594,4024,2023-07-31,Cookware,Home & Kitchen,3,441.9,1325.7,,
13118,2525,2023-07-31,Foundation,Beauty,5,364.3,1821.5,2023-04-05,814.28
19433,2375,2023-07-31,Board Game,Toys,5,286.81,1434.05,,
15336,5773,2023-07-31,Microwave,Home & Kitchen,1,224.04,224.04,,
15925,4678,2023-07-31,Lego,Toys,5,225.52,1127.6,,
11870,6517,2023-07-31,Laptop,Electronics,1,139.19,139.19,,
11396,4745,2023-07-31,Action Figure,Toys,5,162.54,812.7,2023-07-11,328.47
11074,3392,2023-07-31,Foundation,Beauty,5,492.66,2463.3,2023-05-30,834.51
15813,5878,2023-08-01,Cookware,Home & Kitchen,2,87.3,174.6,,
17041,3643,2023-08-01,Laptop,Electronics,1,489.84,489.84,,
19553,5568,2023-08-01,Biography,Books,3,218.69,656.07,2023-04-03,178.03
12054,4599,2023-08-01,Doll,Toys,3,297.45,892.35,,
11270,3866,2023-08-01,Microwave,Home & Kitchen,5,364.82,1824.1,,
16577,5052,2023-08-01,Doll,Toys,5,58.12,290.6,,
19807,6316,2023-08-01,Action Figure,Toys,2,453.68,907.36,,
13851,3977,2023-08-01,Lego,Toys,3,331.75,995.25,,
11977,6796,2023-08-01,Headphones,Electronics,3,245.79,737.37,2023-06-24,187.86
10189,2369,2023-08-01,Blender,Home & Kitchen,5,348.07,1740.35,,
19907,2266,2023-08-01,Jacket,Clothing,5,232.12,1160.6,,
11527,2615,2023-08-01,Foundation,Beauty,3,11.4,34.2,2023-06-07,335.8
12735,5160,2023-08-01,Biography,Books,3,242.26,726.78,,
16746,6833,2023-08-02,Biography,Books,2,468.56,937.12,,
11747,2632,2023-08-02,Smartphone,Electronics,1,265.75,265.75,,
18943,3492,2023-08-02,Doll,Toys,4,348.92,1395.68,,
13051,2461,2023-08-02,Action Figure,Toys,5,416.78,2083.9,,
14681,2643,2023-08-02,Smartphone,Electronics,3,313.99,941.97,,
16840,2701,2023-08-02,Headphones,Electronics,2,159.32,318.64,,
15639,6577,2023-08-02,Smartphone,Electronics,5,36.99,184.95,2023-07-12,346.1
11123,3723,2023-08-02,Microwave,Home & Kitchen,4,250.88,1003.52,,
14405,2392,2023-08-02,Comics,Books,2,231.37,462.74,2023-05-12,709.74
11563,2940,2023-08-02,Tablet,Electronics,2,85.28,170.56,,
12548,5780,2023-08-02,Sneakers,Clothing,3,109.99,329.97,,
11084,5958,2023-08-02,Smartphone,Electronics,2,135.12,270.24,2023-05-10,241.74
16804,5938,2023-08-02,Microwave,Home & Kitchen,5,300.31,1501.55,,
10899,5125,2023-08-02,Lipstick,Beauty,1,51.05,51.05,,
10503,5284,2023-08-02,Blender,Home & Kitchen,5,83.61,418.05,,
18073,6753,2023-08-02,Skincare Set,Beauty,2,362.92,725.84,2023-06-17,31.91
10859,2847,2023-08-02,Lipstick,Beauty,5,223.2,1116.0,2023-06-22,310.25
10889,3003,2023-08-02,Lego,Toys,4,95.33,381.32,,
14659,6656,2023-08-03,Lego,Toys,5,355.36,1776.8,,
17443,3750,2023-08-03,Laptop,Electronics,4,27.08,108.32,2023-06-28,200.65
15009,6216,2023-08-03,Action Figure,Toys,4,340.75,1363.0,,
10338,2396,2023-08-03,Doll,Toys,3,175.41,526.23,,
12609,4064,2023-08-03,Vacuum Cleaner,Home & Kitchen,4,331.48,1325.92,,
17760,5489,2023-08-03,Jacket,Clothing,4,73.45,293.8,2023-08-01,87.49
11674,5528,2023-08-03,Jeans,Clothing,3,390.56,1171.68,,
16201,5265,2023-08-03,Comics,Books,3,212.53,637.59,,
12805,6429,2023-08-03,Sneakers,Clothing,4,291.44,1165.76,,
17149,5212,2023-08-03,Blender,Home & Kitchen,2,143.76,287.52,,
17702,2614,2023-08-03,Jacket,Clothing,5,50.46,252.3,,
15915,3903,2023-08-03,Tablet,Electronics,5,479.45,2397.25,2023-04-03,207.36
14276,3555,2023-08-04,Headphones,Electronics,4,224.51,898.04,,
17178,6942,2023-08-04,Jacket,Clothing,4,149.63,598.52,,
13956,5124,2023-08-04,Headphones,Electronics,1,211.82,211.82,2023-06-29,220.79
17768,6283,2023-08-04,Skincare Set,Beauty,1,317.95,317.95,,
18348,6188,2023-08-04,Foundation,Beauty,1,139.55,139.55,,
11468,4787,2023-08-04,Jeans,Clothing,5,121.06,605.3,2023-06-17,154.91
13273,2498,2023-08-04,Board Game,Toys,4,247.63,990.52,,
13437,5288,2023-08-04,Vacuum Cleaner,Home & Kitchen,5,185.32,926.6,,
19716,3108,2023-08-04,Jacket,Clothing,2,294.67,589.34,2023-08-03,732.38
15799,6292,2023-08-05,Sneakers,Clothing,2,135.28,270.56,,
11914,6008,2023-08-05,Skincare Set,Beauty,2,111.04,222.08,,
17995,2530,2023-08-05,Jeans,Clothing,3,276.35,829.05,,
14721,6666,2023-08-05,Vacuum Cleaner,Home & Kitchen,2,218.23,436.46,,
17688,6726,2023-08-05,Perfume,Beauty,1,157.75,157.75,2023-04-18,640.18
16119,5183,2023-08-05,Comics,Books,2,197.16,394.32,,
10971,3241,2023-08-05,Cookware,Home & Kitchen,4,132.33,529.32,2023-06-26,618.75
16867,2441,2023-08-05,Skincare Set,Beauty,3,246.85,740.55,,
12882,4734,2023-08-05,Lego,Toys,1,288.06,288.06,,
17496,2957,2023-08-05,Vacuum Cleaner,Home & Kitchen,4,311.52,1246.08,2023-06-26,457.35
17154,5295,2023-08-05,Cookware,Home & Kitchen,2,396.27,792.54,,
18533,2269,2023-08-05,Jeans,Clothing,5,15.9,79.5,,
18276,5737,2023-08-06,Microwave,Home & Kitchen,5,282.43,1412.15,,
15230,3953,2023-08-06,Headphones,Electronics,4,193.11,772.44,,
10022,3275,2023-08-06,Microwave,Home & Kitchen,2,32.35,64.7,2023-08-01,210.96
16729,4126,2023-08-06,Biography,Books,4,172.06,688.24,,
13215,3371,2023-08-06,Headphones,Electronics,1,78.19,78.19,,
15620,4227,2023-08-06,Foundation,Beauty,4,373.65,1494.6,2023-08-04,824.8
11286,5445,2023-08-06,Skincare Set,Beauty,2,164.92,329.84,,
12522,3721,2023-08-06,Lipstick,Beauty,5,70.8,354.0,,
17574,4275,2023-08-06,Doll,Toys,5,208.55,1042.75,,
13589,5089,2023-08-06,Lego,Toys,5,474.43,2372.15,,
11450,3626,2023-08-06,Perfume,Beauty,5,494.01,2470.05,2023-04-06,830.89
15003,4365,2023-08-06,Comics,Books,1,11.24,11.24,,
11217,5175,2023-08-06,Cookware,Home & Kitchen,5,57.75,288.75,2023-07-21,609.35
14585,2270,2023-08-06,Action Figure,Toys,1,37.93,37.93,,
13369,5148,2023-08-06,Jacket,Clothing,4,283.53,1134.12,,
10098,6361,2023-08-07,Biography,Books,5,307.25,1536.25,,
13064,2721,2023-08-07,Vacuum Cleaner,Home & Kitchen,1,474.06,474.06,,
15955,6049,2023-08-07,Perfume,Beauty,2,14.21,28.42,,
19881,4501,2023-08-07,Skincare Set,Beauty,2,251.04,502.08,,
18258,2021,2023-08-07,Comics,Books,2,165.1,330.2,,
16569,2839,2023-08-07,Microwave,Home & Kitchen,1,129.63,129.63,2023-04-15,273.88
17561,2262,2023-08-07,Comics,Books,2,465.89,931.78,,
17516,4692,2023-08-07,T-Shirt,Clothing,1,424.65,424.65,,
15032,3157,2023-08-07,Laptop,Electronics,5,258.74,1293.7,,
13758,2058,2023-08-07,Foundation,Beauty,1,49.41,49.41,,
10544,6807,2023-08-07,Jacket,Clothing,4,377.52,1510.08,,
17931,5322,2023-08-07,Action Figure,Toys,2,236.99,473.98,2023-04-30,434.44
16676,3116,2023-08-07,Lego,Toys,3,498.79,1496.37,,
16992,4473,2023-08-07,Blender,Home & Kitchen,1,254.1,254.1,2023-06-02,715.9
17208,3217,2023-08-08,Blender,Home & Kitchen,4,419.14,1676.56,2023-06-08,921.68
15511,6080,2023-08-08,Action Figure,Toys,5,426.48,2132.4,,
19244,2632,2023-08-08,Tablet,Electronics,3,102.96,308.88,,
14634,4551,2023-08-08,Blender,Home & Kitchen,2,81.74,163.48,,
14392,5417,2023-08-08,Action Figure,Toys,2,327.48,654.96,,
16695,3760,2023-08-08,Jacket,Clothing,3,492.42,1477.26,2023-04-28,291.01
18129,6064,2023-08-08,Jacket,Clothing,5,414.4,2072.0,2023-06-06,219.05
18400,2525,2023-08-08,Foundation,Beauty,3,53.96,161.88,2023-04-05,814.28
15484,4040,2023-08-08,Doll,Toys,2,465.17,930.34,,
18220,4736,2023-08-08,Lego,Toys,2,453.99,907.98,2023-05-28,18.47
10121,6647,2023-08-08,Board Game,Toys,4,158.38,633.52,,
12965,5690,2023-08-09,Sneakers,Clothing,4,486.11,1944.44,,
11548,5838,2023-08-09,Foundation,Beauty,3,46.46,139.38,,
10437,2253,2023-08-09,Tablet,Electronics,2,138.08,276.16,,
19588,3012,2023-08-09,Tablet,Electronics,5,388.45,1942.25,,
15066,6531,2023-08-09,Cookware,Home & Kitchen,3,279.23,837.69,,
15774,4445,2023-08-09,Vacuum Cleaner,Home & Kitchen,1,46.37,46.37,2023-08-09,377.75
11240,2099,2023-08-09,Tablet,Electronics,4,131.14,524.56,2023-06-18,137.81
12888,3689,2023-08-09,Blender,Home & Kitchen,3,85.46,256.38,,
16091,2483,2023-08-09,Laptop,Electronics,5,349.16,1745.8,,
11360,6143,2023-08-09,Blender,Home & Kitchen,3,305.69,917.07,2023-06-01,422.12
16041,5775,2023-08-09,Skincare Set,Beauty,1,349.54,349.54,2023-04-06,667.73
15413,3622,2023-08-09,Jacket,Clothing,3,340.16,1020.48,2023-06-27,517.75
13881,4748,2023-08-09,Biography,Books,2,243.13,486.26,,
11756,4835,2023-08-09,Jeans,Clothing,5,399.02,1995.1,,
18564,6264,2023-08-09,Perfume,Beauty,5,452.68,2263.4,,
11322,6342,2023-08-09,Action Figure,Toys,4,347.87,1391.48,,
13173,3573,2023-08-09,Biography,Books,3,300.14,900.42,,
13546,6290,2023-08-09,Tablet,Electronics,2,77.53,155.06,,
17788,2306,2023-08-09,Vacuum Cleaner,Home & Kitchen,4,251.29,1005.16,2023-05-24,453.15
15259,5919,2023-08-09,T-Shirt,Clothing,3,361.91,1085.73,,
19565,5763,2023-08-10,Tablet,Electronics,2,110.75,221.5,2023-04-16,147.27
12296,5412,2023-08-10,Board Game,Toys,3,200.35,601.05,,
19299,6452,2023-08-10,Jeans,Clothing,4,111.25,445.0,,
17957,6585,2023-08-10,Blender,Home & Kitchen,3,236.92,710.76,,
13200,2555,2023-08-10,Smartphone,Electronics,4,438.17,1752.68,,
10434,3986,2023-08-10,Cookware,Home & Kitchen,5,21.64,108.2,2023-05-16,683.78
19898,6015,2023-08-10,Comics,Books,5,214.4,1072.0,,
17848,2703,2023-08-10,Fiction,Books,1,454.12,454.12,2023-05-16,719.47
15517,6847,2023-08-10,Laptop,Electronics,4,22.79,91.16,,
15179,3173,2023-08-10,Skincare Set,Beauty,3,147.38,442.14,,
18705,2417,2023-08-10,T-Shirt,Clothing,2,91.16,182.32,,
10555,2991,2023-08-10,Lipstick,Beauty,1,115.02,115.02,,
19279,3382,2023-08-10,Jacket,Clothing,2,216.81,433.62,2023-08-03,938.44
18989,4210,2023-08-10,Lego,Toys,1,302.57,302.57,,
18590,2169,2023-08-10,Tablet,Electronics,3,47.81,143.43,,
17388,2220,2023-08-10,Cookware,Home & Kitchen,1,27.38,27.38,,
11581,6088,2023-08-10,Fiction,Books,5,337.42,1687.1,,
18531,5460,2023-08-10,Action Figure,Toys,5,84.39,421.95,,
12416,2277,2023-08-10,Lipstick,Beauty,5,270.98,1354.9,2023-08-01,496.89
13073,5052,2023-08-10,Blender,Home & Kitchen,3,376.54,1129.62,,
15358,3409,2023-08-10,Doll,Toys,2,207.88,415.76,2023-06-21,707.06
10551,4449,2023-08-11,Smartphone,Electronics,1,50.02,50.02,2023-06-21,558.4
19949,6341,2023-08-11,Comics,Books,3,384.52,1153.56,2023-06-06,856.37
11488,6024,2023-08-11,Perfume,Beauty,4,116.28,465.12,2023-08-06,199.38
16523,6671,2023-08-11,Foundation,Beauty,1,317.36,317.36,2023-07-18,690.56
14306,5895,2023-08-11,Lipstick,Beauty,1,426.27,426.27,,
14359,2071,2023-08-11,Action Figure,Toys,1,311.26,311.26,,
14120,6465,2023-08-11,Laptop,Electronics,3,497.79,1493.37,,
18281,5633,2023-08-11,Board Game,Toys,4,443.48,1773.92,,
17378,2754,2023-08-11,Action Figure,Toys,5,137.07,685.35,,
13143,5921,2023-08-11,Comics,Books,1,462.93,462.93,2023-04-18,641.62
13465,4127,2023-08-11,Jacket,Clothing,4,456.39,1825.56,2023-04-11,307.52
14748,5625,2023-08-11,Skincare Set,Beauty,3,356.35,1069.05,,
18942,6058,2023-08-11,Jeans,Clothing,2,99.4,198.8,,
19586,6608,2023-08-11,Microwave,Home & Kitchen,2,199.06,398.12,2023-04-04,567.35
15145,2856,2023-08-11,Doll,Toys,4,21.92,87.68,,
19381,4925,2023-08-11,Lipstick,Beauty,5,116.51,582.55,,
16390,6337,2023-08-11,Jeans,Clothing,4,53.41,213.64,,
14665,2117,2023-08-11,Perfume,Beauty,3,227.1,681.3,,
17436,6172,2023-08-11,Vacuum Cleaner,Home & Kitchen,4,354.03,1416.12,,
15508,3482,2023-08-12,Sneakers,Clothing,5,449.9,2249.5,,
10820,2253,2023-08-12,Non-Fiction,Books,4,174.75,699.0,,
16318,2557,2023-08-12,Vacuum Cleaner,Home & Kitchen,3,476.02,1428.06,,
17495,4447,2023-08-12,Doll,Toys,2,154.22,308.44,,
15005,4216,2023-08-12,Headphones,Electronics,1,242.63,242.63,,
10040,3284,2023-08-12,Jacket,Clothing,4,68.09,272.36,2023-07-06,212.46
15931,6912,2023-08-12,Headphones,Electronics,5,450.65,2253.25,2023-06-23,179.38
14616,4073,2023-08-12,Comics,Books,4,250.81,1003.24,,
10430,5773,2023-08-12,Headphones,Electronics,2,203.64,407.28,,
18330,4588,2023-08-12,Jacket,Clothing,4,54.36,217.44,2023-05-21,681.99
16760,4999,2023-08-12,Doll,Toys,4,442.23,1768.92,,
17329,3730,2023-08-13,Action Figure,Toys,5,440.24,2201.2,,
16271,5591,2023-08-13,Microwave,Home & Kitchen,4,129.12,516.48,,
15884,2263,2023-08-13,Blender,Home & Kitchen,3,138.99,416.97,,
10211,3815,2023-08-13,Lego,Toys,5,325.64,1628.2,,
15589,4289,2023-08-13,Skincare Set,Beauty,2,86.55,173.1,,
10203,6451,2023-08-13,Action Figure,Toys,2,280.12,560.24,,
18050,6514,2023-08-13,Tablet,Electronics,4,241.57,966.28,,
